City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kloulklubed,PW,2022-08-11 19:17:55,7.0419,134.2556,81.86,72,100,1.99
1,New Norfolk,AU,2022-08-11 19:17:55,-42.7826,147.0587,43.72,80,92,1.32
2,Guozhen,CN,2022-08-11 19:17:55,34.3659,107.359,80.64,67,23,2.55
3,Ushuaia,AR,2022-08-11 19:17:55,-54.8,-68.3,38.82,87,40,2.3
4,Bay Roberts,CA,2022-08-11 19:16:09,47.5999,-53.2648,62.51,85,99,4.0
5,Albany,US,2022-08-11 19:13:01,42.6001,-73.9662,86.18,47,85,1.99
6,Cape Town,ZA,2022-08-11 19:17:06,-33.9258,18.4232,59.88,79,40,10.36
7,Hilo,US,2022-08-11 19:14:29,19.7297,-155.09,87.28,90,100,5.75
8,Busselton,AU,2022-08-11 19:14:35,-33.65,115.3333,49.24,85,1,9.75
9,Barrow,US,2022-08-11 19:17:56,71.2906,-156.7887,44.62,87,100,20.71
10,Sioux Lookout,CA,2022-08-11 19:15:13,50.1001,-91.917,69.87,40,20,2.3
11,Nizhniy Kuranakh,RU,2022-08-11 19:17:57,58.8353,125.4869,54.95,99,100,3.38
12,Aklavik,CA,2022-08-11 19:17:57,68.2191,-135.0107,61.48,44,12,5.79
13,Kapaa,US,2022-08-11 19:17:57,22.0752,-159.319,81.48,74,20,16.11
14,Bluff,NZ,2022-08-11 19:13:44,-46.6,168.3333,38.17,86,96,9.42
15,Hermanus,ZA,2022-08-11 19:13:46,-34.4187,19.2345,54.81,78,100,13.56
16,Socorro,US,2022-08-11 19:17:58,31.6546,-106.3033,92.03,43,75,20.71
17,Pevek,RU,2022-08-11 19:17:58,69.7008,170.3133,36.77,92,90,5.91
18,Bilma,NE,2022-08-11 19:17:58,18.6853,12.9164,98.47,9,22,9.06
19,Butaritari,KI,2022-08-11 19:17:59,3.0707,172.7902,81.86,73,99,11.54
20,Buchanan,LR,2022-08-11 19:17:59,5.8808,-10.0467,76.01,84,80,11.23
21,Nikolskoye,RU,2022-08-11 19:17:59,59.7035,30.7861,67.89,66,100,7.9
22,Rikitea,PF,2022-08-11 19:18:00,-23.1203,-134.9692,73.04,72,99,22.32
23,Port Alfred,ZA,2022-08-11 19:18:00,-33.5906,26.891,63.64,83,100,8.19
24,Severo-Kurilsk,RU,2022-08-11 19:18:00,50.6789,156.125,55.74,96,100,12.08
25,Saint-Philippe,RE,2022-08-11 19:18:01,-21.3585,55.7679,64.22,68,46,14.54
26,Matara,LK,2022-08-11 19:18:01,5.9485,80.5353,77.09,93,87,7.65
27,Iqaluit,CA,2022-08-11 19:18:01,63.7506,-68.5145,53.33,62,40,6.91
28,Carnarvon,AU,2022-08-11 19:18:02,-24.8667,113.6333,60.33,34,0,16.13
29,Pozzallo,IT,2022-08-11 19:18:02,36.7305,14.8499,75.85,65,37,1.39
30,Khatanga,RU,2022-08-11 19:14:33,71.9667,102.5,44.28,65,100,5.88
31,Chokurdakh,RU,2022-08-11 19:16:35,70.6333,147.9167,49.05,72,100,7.92
32,Biak,ID,2022-08-11 19:18:02,-0.9131,122.8766,76.1,86,96,0.92
33,Vredendal,ZA,2022-08-11 19:18:03,-31.6683,18.5012,53.28,93,86,5.26
34,Dubai,AE,2022-08-11 19:14:43,25.2582,55.3047,98.53,53,0,3.44
35,Ponta Do Sol,PT,2022-08-11 19:18:03,32.6667,-17.1,74.12,70,68,4.61
36,Santa Isabel Do Rio Negro,BR,2022-08-11 19:18:04,-0.4139,-65.0192,84.67,65,80,2.21
37,Bjelovar,HR,2022-08-11 19:18:04,45.8986,16.8489,69.26,34,100,5.17
38,Vaini,TO,2022-08-11 19:18:04,-21.2,-175.2,73.56,83,40,11.5
39,Saint-Pierre,RE,2022-08-11 19:18:05,-21.3393,55.4781,67.91,73,0,6.91
40,Kaitangata,NZ,2022-08-11 19:18:05,-46.2817,169.8464,31.08,91,8,6.15
41,Faanui,PF,2022-08-11 19:18:05,-16.4833,-151.75,78.04,76,11,14.32
42,Boyolangu,ID,2022-08-11 19:18:06,-8.1181,111.8935,74.62,95,51,3.94
43,Plouzane,FR,2022-08-11 19:18:06,48.3833,-4.6167,78.85,50,0,9.22
44,Bereznik,RU,2022-08-11 19:18:06,62.8551,42.7072,64.6,60,100,10.76
45,Kyabram,AU,2022-08-11 19:18:07,-36.3167,145.05,47.88,99,57,9.06
46,Tabora,TZ,2022-08-11 19:18:07,-5.0167,32.8,74.34,34,99,5.59
47,Muros,ES,2022-08-11 19:17:52,42.7762,-9.0603,71.1,91,55,1.59
48,Atuona,PF,2022-08-11 19:14:33,-9.8,-139.0333,76.84,74,78,27.27
49,Lavrentiya,RU,2022-08-11 19:18:07,65.5833,-171.0,42.96,90,68,4.92
50,Jamestown,US,2022-08-11 19:13:43,42.097,-79.2353,76.59,45,75,10.36
51,Caravelas,BR,2022-08-11 19:18:08,-17.7125,-39.2481,76.46,64,100,9.78
52,Mersing,MY,2022-08-11 19:18:08,2.4312,103.8405,80.51,94,40,5.75
53,Saskylakh,RU,2022-08-11 19:18:08,71.9167,114.0833,43.03,71,100,7.61
54,Maracai,BR,2022-08-11 19:18:09,-22.6106,-50.6672,69.94,47,10,9.31
55,Nanortalik,GL,2022-08-11 19:18:09,60.1432,-45.2371,46.18,89,61,8.72
56,Bredasdorp,ZA,2022-08-11 19:18:09,-34.5322,20.0403,53.46,83,100,5.03
57,Punta Arenas,CL,2022-08-11 19:18:10,-53.15,-70.9167,39.31,60,40,11.5
58,Bambous Virieux,MU,2022-08-11 19:18:10,-20.3428,57.7575,69.22,64,20,13.8
59,Hobart,AU,2022-08-11 19:15:02,-42.8794,147.3294,44.06,91,81,4.61
60,Teya,RU,2022-08-11 19:18:10,60.3778,92.6267,45.93,86,0,3.11
61,Praya,CV,2022-08-11 19:18:11,14.9215,-23.5087,84.74,61,20,9.22
62,Malanje,AO,2022-08-11 19:18:11,-9.5402,16.341,73.17,14,3,3.62
63,Avarua,CK,2022-08-11 19:13:48,-21.2078,-159.775,75.25,78,78,13.8
64,Takoradi,GH,2022-08-11 19:18:12,4.8845,-1.7554,75.34,82,100,10.56
65,Rio Grande,BR,2022-08-11 19:18:12,-32.035,-52.0986,68.11,72,0,5.5
66,Bengkulu,ID,2022-08-11 19:18:13,-3.8004,102.2655,76.71,91,47,3.58
67,Russell,US,2022-08-11 19:15:25,32.3502,-85.1999,89.91,70,75,9.22
68,Mataura,NZ,2022-08-11 19:14:35,-46.1927,168.8643,28.51,96,12,2.91
69,Hay River,CA,2022-08-11 19:18:13,60.8156,-115.7999,58.96,51,20,5.75
70,Yarensk,RU,2022-08-11 19:18:13,62.1675,49.0916,59.25,69,100,6.6
71,Nabire,ID,2022-08-11 19:18:14,-3.3667,135.4833,74.37,92,46,3.18
72,Ribeira Grande,PT,2022-08-11 19:18:14,38.5167,-28.7,77.4,73,40,13.8
73,Karanja,IN,2022-08-11 19:18:15,20.4833,77.4833,75.33,85,30,13.8
74,Lorengau,PG,2022-08-11 19:18:15,-2.0226,147.2712,80.2,78,29,5.01
75,Dikson,RU,2022-08-11 19:18:15,73.5069,80.5464,44.22,93,99,19.3
76,Purna,IN,2022-08-11 19:18:16,19.1833,77.05,75.79,82,66,15.57
77,Coquimbo,CL,2022-08-11 19:13:16,-29.9533,-71.3436,55.13,87,75,6.91
78,Tuatapere,NZ,2022-08-11 19:18:16,-46.1333,167.6833,33.21,88,4,5.53
79,Port Elizabeth,ZA,2022-08-11 19:18:17,-33.918,25.5701,57.09,100,0,0.0
80,Abu Road,IN,2022-08-11 19:18:17,24.4833,72.7833,79.11,92,100,4.61
81,Fortuna,US,2022-08-11 19:18:17,40.5982,-124.1573,64.65,85,100,9.22
82,College,US,2022-08-11 19:18:18,64.8569,-147.8028,62.08,61,20,1.01
83,Lyubim,RU,2022-08-11 19:18:18,58.3625,40.6843,57.9,66,100,4.05
84,Saldanha,ZA,2022-08-11 19:18:18,-33.0117,17.9442,56.53,87,100,8.84
85,Umm Kaddadah,SD,2022-08-11 19:18:19,13.6017,26.6876,85.46,49,100,11.34
86,Bethel,US,2022-08-11 19:13:24,41.3712,-73.414,90.18,45,0,3.44
87,Salinas,US,2022-08-11 19:18:19,36.6777,-121.6555,85.98,64,0,13.8
88,Isangel,VU,2022-08-11 19:18:20,-19.55,169.2667,69.19,63,6,14.81
89,Lebu,CL,2022-08-11 19:18:20,-37.6167,-73.65,52.81,77,100,4.25
90,Two Rivers,US,2022-08-11 19:18:20,44.1539,-87.5693,74.05,64,20,7.0
91,Mortka,RU,2022-08-11 19:18:21,59.3322,66.0214,61.65,97,100,4.52
92,Qunduz,AF,2022-08-11 19:18:21,36.729,68.857,81.14,20,7,5.46
93,Broome,US,2022-08-11 19:18:21,42.2506,-75.833,85.69,46,0,11.5
94,Mar Del Plata,AR,2022-08-11 19:18:22,-38.0023,-57.5575,61.95,58,0,18.41
95,Souillac,MU,2022-08-11 19:18:22,-20.5167,57.5167,68.38,64,20,13.8
96,Caluquembe,AO,2022-08-11 19:18:22,-13.7833,14.6833,65.07,14,40,2.71
97,Cabo San Lucas,MX,2022-08-11 19:13:41,22.8909,-109.9124,95.61,59,20,10.36
98,Punta Cardon,VE,2022-08-11 19:18:23,11.6581,-70.215,86.18,63,100,7.34
99,Mazatlan,MX,2022-08-11 19:13:29,23.2167,-106.4167,92.01,76,40,5.75
100,Asilah,MA,2022-08-11 19:18:23,35.465,-6.0348,75.16,81,1,13.8
101,Dakar,SN,2022-08-11 19:18:23,14.6937,-17.4441,85.08,74,20,6.91
102,Narsaq,GL,2022-08-11 19:18:24,60.9167,-46.05,59.22,74,13,4.0
103,Ostrovnoy,RU,2022-08-11 19:18:24,68.0531,39.5131,53.65,88,7,6.93
104,Namangan,UZ,2022-08-11 19:18:24,40.9983,71.6726,77.45,41,40,2.3
105,Esperance,AU,2022-08-11 19:18:25,-33.8667,121.9,54.09,69,94,9.33
106,Arraial Do Cabo,BR,2022-08-11 19:18:25,-22.9661,-42.0278,69.76,78,40,25.32
107,Bauchi,NG,2022-08-11 19:18:25,10.5,10.0,70.27,86,100,3.8
108,Denpasar,ID,2022-08-11 19:17:13,-8.65,115.2167,80.26,88,40,10.36
109,Waynesboro,US,2022-08-11 19:18:26,38.0685,-78.8895,86.04,57,40,1.88
110,Ialibu,PG,2022-08-11 19:18:26,-6.2821,143.9935,55.27,99,71,2.1
111,Vila Velha,BR,2022-08-11 19:13:57,-20.3297,-40.2925,76.95,57,0,13.8
112,Svetlyy,RU,2022-08-11 19:18:27,54.675,20.1347,64.45,68,0,8.32
113,San Jose,US,2022-08-11 19:17:33,37.3394,-121.895,83.91,57,20,10.36
114,Kodiak,US,2022-08-11 19:17:18,57.79,-152.4072,56.71,88,100,6.91
115,Thompson,CA,2022-08-11 19:15:00,55.7435,-97.8558,77.16,47,20,9.22
116,Hamilton,US,2022-08-11 19:13:31,39.1834,-84.5333,86.76,57,0,10.36
117,Lavello,IT,2022-08-11 19:18:27,41.0456,15.7908,67.51,79,100,6.71
118,Castro,BR,2022-08-11 19:18:28,-24.7911,-50.0119,59.02,50,0,7.25
119,Dabhol,IN,2022-08-11 19:18:28,17.6,73.1667,77.79,87,85,18.9
120,Puerto Ayora,EC,2022-08-11 19:15:06,-0.7393,-90.3518,78.76,90,100,10.0
121,Mufulira,ZM,2022-08-11 19:18:28,-12.5498,28.2407,66.56,32,4,9.6
122,Kerema,PG,2022-08-11 19:18:29,-7.9631,145.7785,75.04,91,100,3.27
123,Tuktoyaktuk,CA,2022-08-11 19:18:29,69.4541,-133.0374,53.6,82,100,20.71
124,San Luis Rio Colorado,MX,2022-08-11 19:18:29,32.4631,-114.7767,101.25,31,33,6.64
125,Dong Hoi,VN,2022-08-11 19:16:39,17.4833,106.6,79.03,81,100,4.25
126,Bairiki,KI,2022-08-11 19:18:30,1.3292,172.9752,80.6,83,20,6.91
127,Kamaishi,JP,2022-08-11 19:18:30,39.2667,141.8833,74.61,97,100,9.95
128,Portland,US,2022-08-11 19:18:15,45.5234,-122.6762,82.69,56,20,10.36
129,Tripoli,LY,2022-08-11 19:18:30,32.8752,13.1875,82.69,63,0,7.43
130,Provideniya,RU,2022-08-11 19:18:31,64.3833,-173.3,49.91,92,100,7.25
131,Orange,US,2022-08-11 19:18:31,33.7,-117.7675,103.68,42,20,9.22
132,Hambantota,LK,2022-08-11 19:18:32,6.1241,81.1185,79.14,94,20,11.5
133,Mahebourg,MU,2022-08-11 19:18:32,-20.4081,57.7,69.26,64,20,13.8
134,Constitucion,CL,2022-08-11 19:18:32,-35.3333,-72.4167,55.67,65,0,8.7
135,Gurupi,BR,2022-08-11 19:18:32,-11.7292,-49.0686,95.7,18,1,5.3
136,Meulaboh,ID,2022-08-11 19:18:33,4.1363,96.1285,77.74,84,100,1.05
137,Ugoofaaru,MV,2022-08-11 19:18:33,5.6667,73.0,81.12,80,27,12.15
138,Nome,US,2022-08-11 19:18:33,64.5011,-165.4064,50.16,93,100,8.05
139,Canakkale,TR,2022-08-11 19:18:34,40.0833,26.8333,72.18,73,0,5.64
140,Port Hedland,AU,2022-08-11 19:18:34,-20.3167,118.5667,66.25,34,75,12.66
141,Yumen,CN,2022-08-11 19:18:34,40.2833,97.2,81.48,39,0,11.99
142,Saint-Denis,FR,2022-08-11 19:18:35,48.9167,2.3333,86.34,29,0,11.5
143,Chapais,CA,2022-08-11 19:18:35,49.7834,-74.8492,53.38,93,100,9.78
144,Maraa,BR,2022-08-11 19:18:35,-1.8333,-65.3667,95.2,37,56,1.57
145,Mwinilunga,ZM,2022-08-11 19:18:36,-11.7358,24.4293,63.75,29,68,4.7
146,Port Lincoln,AU,2022-08-11 19:16:09,-34.7333,135.8667,53.94,78,97,19.08
147,Fairbanks,US,2022-08-11 19:14:10,64.8378,-147.7164,61.21,62,0,0.0
148,Ballina,AU,2022-08-11 19:18:36,-28.8667,153.5667,55.02,99,100,5.3
149,Itaquyry,PY,2022-08-11 19:18:37,-24.9333,-55.2167,69.75,46,0,5.01
150,Fortuna Foothills,US,2022-08-11 19:18:37,32.6578,-114.4119,100.56,35,0,5.75
151,Charters Towers,AU,2022-08-11 19:18:37,-20.1,146.2667,55.92,89,0,6.8
152,Dingle,PH,2022-08-11 19:18:38,10.9995,122.6711,76.23,88,55,1.9
153,Flinders,AU,2022-08-11 19:18:38,-34.5833,150.8552,56.37,80,100,1.99
154,Yar-Sale,RU,2022-08-11 19:18:38,66.8333,70.8333,58.1,69,100,9.8
155,Lagoa,PT,2022-08-11 19:15:19,39.05,-27.9833,73.9,79,100,13.89
156,Cessnock,AU,2022-08-11 19:18:39,-32.8333,151.35,55.51,84,100,3.27
157,Iquique,CL,2022-08-11 19:16:59,-20.2208,-70.1431,60.84,64,3,5.26
158,Alofi,NU,2022-08-11 19:18:39,-19.0595,-169.9187,76.89,83,100,8.05
159,Poronaysk,RU,2022-08-11 19:18:39,49.2167,143.1167,59.05,82,100,2.21
160,Nizwa,OM,2022-08-11 19:18:40,22.9333,57.5333,92.35,43,100,3.31
161,Edson,CA,2022-08-11 19:18:40,53.5835,-116.4356,68.11,73,100,10.36
162,Nuuk,GL,2022-08-11 19:15:40,64.1835,-51.7216,49.87,76,50,5.99
163,Grindavik,IS,2022-08-11 19:18:40,63.8424,-22.4338,51.75,81,75,12.66
164,Pangoa,PE,2022-08-11 19:18:41,-12.1167,-73.0,83.03,48,18,4.7
165,Wajid,SO,2022-08-11 19:18:41,3.8093,43.2471,77.7,53,100,19.69
166,Chandbali,IN,2022-08-11 19:18:41,20.7833,86.7667,77.85,88,100,3.76
167,Joetsu,JP,2022-08-11 19:18:42,37.1483,138.2364,77.11,89,100,4.12
168,Hithadhoo,MV,2022-08-11 19:18:42,-0.6,73.0833,81.93,75,6,8.16
169,Roald,NO,2022-08-11 19:18:42,62.5833,6.1333,62.17,94,100,10.36
170,San Patricio,US,2022-08-11 19:18:43,28.017,-97.5169,96.19,51,100,3.83
171,Yellowknife,CA,2022-08-11 19:18:43,62.456,-114.3525,63.12,39,20,13.8
172,Mount Isa,AU,2022-08-11 19:18:43,-20.7333,139.5,62.37,34,100,5.75
173,Kipen,RU,2022-08-11 19:18:44,59.6765,29.8531,66.85,72,99,7.78
174,Bambanglipuro,ID,2022-08-11 19:18:44,-7.95,110.2833,76.24,92,62,4.74
175,Esna,EG,2022-08-11 19:18:44,25.2934,32.554,94.73,20,4,16.67
176,Cerrito,CO,2022-08-11 19:18:45,6.8432,-72.694,62.26,73,100,0.94
177,Kieta,PG,2022-08-11 19:18:45,-6.2167,155.6333,78.26,82,100,1.01
178,Vostok,RU,2022-08-11 19:18:45,46.4856,135.8833,54.88,98,85,3.96
179,Salina Cruz,MX,2022-08-11 19:18:46,16.1667,-95.2,92.64,48,97,15.75
180,Victoria,HK,2022-08-11 19:18:46,22.2855,114.1577,81.32,92,100,3.0
181,Tyrma,RU,2022-08-11 19:18:46,50.0833,132.1667,49.55,97,15,1.59
182,Mweka,CD,2022-08-11 19:18:47,-4.85,21.5667,77.63,23,100,1.86
183,Bani,DO,2022-08-11 19:18:47,18.2833,-70.3333,90.84,51,2,16.82
184,Monrovia,LR,2022-08-11 19:15:11,6.3005,-10.7969,74.97,82,100,13.56
185,Sur,OM,2022-08-11 19:18:47,22.5667,59.5289,89.26,60,100,9.57
186,Sao Filipe,CV,2022-08-11 19:18:48,14.8961,-24.4956,79.57,72,5,11.54
187,Cabedelo,BR,2022-08-11 19:14:46,-6.9811,-34.8339,81.27,71,57,9.51
188,Ust-Abakan,RU,2022-08-11 19:18:48,53.8525,91.3742,60.89,72,0,4.47
189,Riyadh,SA,2022-08-11 19:18:49,24.6877,46.7219,102.34,15,11,12.62
190,Qaanaaq,GL,2022-08-11 19:18:49,77.484,-69.3632,39.0,72,98,7.54
191,Longyearbyen,SJ,2022-08-11 19:18:49,78.2186,15.6401,46.24,76,75,8.05
192,Akil,MX,2022-08-11 19:18:49,20.25,-89.35,88.63,57,91,2.55
193,Lodi,US,2022-08-11 19:15:57,38.1302,-121.2725,86.45,49,0,1.01
194,Beringovskiy,RU,2022-08-11 19:18:50,63.05,179.3167,52.5,84,100,16.78
195,Stara Zagora,BG,2022-08-11 19:15:47,42.4328,25.6419,69.89,56,15,6.76
196,La Esperanza,GT,2022-08-11 19:18:50,14.8667,-91.5667,66.92,80,100,9.22
197,Sitka,US,2022-08-11 19:18:51,57.0531,-135.33,62.49,77,75,5.75
198,Caconda,AO,2022-08-11 19:18:51,-13.7333,15.0667,64.89,14,4,3.06
199,Chipinge,ZW,2022-08-11 19:18:51,-20.1883,32.6236,58.41,65,0,6.62
200,Seoul,KR,2022-08-11 19:15:57,37.5683,126.9778,74.59,100,40,1.14
201,Vila Franca Do Campo,PT,2022-08-11 19:15:19,37.7167,-25.4333,75.61,80,46,8.03
202,Kruisfontein,ZA,2022-08-11 19:18:52,-34.0033,24.7314,54.88,91,100,1.59
203,Gorom-Gorom,BF,2022-08-11 19:18:52,14.4439,-0.2361,96.44,34,65,6.76
204,Lichinga,MZ,2022-08-11 19:18:52,-13.3128,35.2406,64.49,59,75,5.75
205,Hami,CN,2022-08-11 19:18:53,42.8,93.45,87.82,26,11,13.44
206,Karacakoy,TR,2022-08-11 19:18:53,41.4029,28.3834,74.68,79,0,6.33
207,Tiksi,RU,2022-08-11 19:15:05,71.6872,128.8694,41.11,97,100,12.37
208,Luba,GQ,2022-08-11 19:18:53,3.4568,8.5547,76.06,89,100,5.97
209,Upernavik,GL,2022-08-11 19:18:54,72.7868,-56.1549,41.9,80,100,7.34
210,Tado,CO,2022-08-11 19:18:54,5.266,-76.5649,85.82,87,96,5.19
211,Poitiers,FR,2022-08-11 19:18:54,46.5833,0.3333,89.78,28,0,9.22
212,Harper,LR,2022-08-11 19:18:55,4.375,-7.7169,76.44,79,98,10.87
213,Olinda,BR,2022-08-11 19:18:55,-8.0089,-34.8553,80.33,69,40,6.91
214,Nipawin,CA,2022-08-11 19:18:55,53.3668,-104.0009,73.44,64,0,13.8
215,Guangyuan,CN,2022-08-11 19:18:56,32.442,105.823,80.11,83,97,2.77
216,Georgetown,MY,2022-08-11 19:15:10,5.4112,100.3354,82.89,85,20,2.3
217,Zhanaozen,KZ,2022-08-11 19:18:56,43.3,52.8,84.72,19,0,13.51
218,Quatre Cocos,MU,2022-08-11 19:18:56,-20.2078,57.7625,69.1,69,90,19.48
219,Ville-Marie,CA,2022-08-11 19:18:28,47.3335,-79.433,69.75,30,71,10.47
220,Ridgecrest,US,2022-08-11 19:18:57,35.6225,-117.6709,96.66,12,40,4.61
221,Nadadores,MX,2022-08-11 19:18:57,27.05,-101.6,97.25,34,40,0.0
222,Cap Malheureux,MU,2022-08-11 19:18:57,-19.9842,57.6142,69.48,66,92,11.01
223,Vila Do Maio,CV,2022-08-11 19:18:58,15.1333,-23.2167,84.99,79,95,14.43
224,Khanapur,IN,2022-08-11 19:18:58,15.6333,74.5167,70.84,93,95,14.07
225,Olafsvik,IS,2022-08-11 19:18:58,64.8945,-23.7142,50.95,78,6,12.88
226,Beloha,MG,2022-08-11 19:18:59,-25.1667,45.05,66.49,62,0,9.22
227,Leningradskiy,RU,2022-08-11 19:18:59,69.3833,178.4167,46.15,83,95,2.3
228,Ruangwa,TZ,2022-08-11 19:18:59,-10.0667,38.9333,67.59,77,8,4.34
229,Vardo,NO,2022-08-11 19:19:00,70.3705,31.1107,55.38,82,75,13.8
230,Bathsheba,BB,2022-08-11 19:19:00,13.2167,-59.5167,88.41,70,75,13.8
231,Hudiksvall,SE,2022-08-11 19:19:00,61.729,17.1036,61.56,79,80,4.36
232,Gryfice,PL,2022-08-11 19:19:01,53.9165,15.2003,70.05,57,60,8.72
233,Kichera,RU,2022-08-11 19:19:01,55.9375,110.0997,52.47,83,15,1.43
234,Bireun,ID,2022-08-11 19:19:01,5.203,96.7009,78.98,81,100,2.44
235,Gobabis,NA,2022-08-11 19:19:02,-22.45,18.9667,66.27,11,0,9.8
236,Broken Hill,AU,2022-08-11 19:19:02,-31.95,141.4333,47.03,51,10,15.59
237,Norman Wells,CA,2022-08-11 19:19:02,65.282,-126.8329,62.64,45,75,4.61
238,Mana,GF,2022-08-11 19:19:02,5.6592,-53.7767,83.73,68,40,7.9
239,East London,ZA,2022-08-11 19:14:34,-33.0153,27.9116,66.09,80,100,5.35
240,Oktyabrskiy,RU,2022-08-11 19:19:03,54.4815,53.471,59.14,75,98,4.54
241,Mezen,RU,2022-08-11 19:19:03,65.8522,44.24,58.55,94,100,10.71
242,Ha Tinh,VN,2022-08-11 19:17:11,18.3333,105.9,76.48,95,100,2.39
243,Hanmer Springs,NZ,2022-08-11 19:19:04,-42.5167,172.8167,24.71,88,5,4.97
244,Iralaya,HN,2022-08-11 19:19:04,15.0,-83.2333,84.34,72,48,11.86
245,Cidreira,BR,2022-08-11 19:19:04,-30.1811,-50.2056,62.49,70,0,6.76
246,Zaozerne,UA,2022-08-11 19:19:05,45.1582,33.2787,76.23,61,38,7.29
247,Sao Gabriel Da Cachoeira,BR,2022-08-11 19:19:05,-0.1303,-67.0892,84.0,74,40,6.91
248,Cockburn Town,TC,2022-08-11 19:15:17,21.4612,-71.1419,81.75,75,12,15.12
249,Kapiri Mposhi,ZM,2022-08-11 19:19:05,-13.9652,28.6809,62.31,40,0,5.5
250,Opuwo,NA,2022-08-11 19:19:06,-18.0607,13.84,71.37,12,0,7.52
251,Kishapu,TZ,2022-08-11 19:19:06,-3.6167,33.8667,73.02,44,19,14.54
252,Okha,RU,2022-08-11 19:19:06,53.5739,142.9478,54.36,94,95,4.85
253,San Carlos De Bariloche,AR,2022-08-11 19:19:07,-41.1456,-71.3082,49.75,57,40,21.85
254,Padang,ID,2022-08-11 19:19:07,-0.9492,100.3543,79.03,89,92,3.11
255,Shimoda,JP,2022-08-11 19:19:08,34.6667,138.95,77.11,90,100,13.67
256,Petropavlovka,RU,2022-08-11 19:19:08,50.6114,105.3196,57.97,81,86,2.75
257,Bitung,ID,2022-08-11 19:19:08,1.4451,125.1824,74.25,83,25,7.14
258,Ayagoz,KZ,2022-08-11 19:19:09,47.9714,80.4392,63.88,53,96,5.35
259,Kamenka,RU,2022-08-11 19:19:09,51.3223,42.7678,69.08,69,80,14.29
260,Shenjiamen,CN,2022-08-11 19:19:09,29.9576,122.298,81.5,89,100,14.94
261,Nianzishan,CN,2022-08-11 19:19:10,47.5167,122.8833,56.46,75,3,4.45
262,Faya,SA,2022-08-11 19:19:10,18.3851,42.4509,68.11,69,92,2.48
263,Pangnirtung,CA,2022-08-11 19:19:10,66.1451,-65.7125,51.8,71,40,10.36
264,Moose Factory,CA,2022-08-11 19:19:11,51.2585,-80.6094,66.18,48,75,14.97
265,Smidovich,RU,2022-08-11 19:19:11,48.6,133.8167,57.33,89,77,4.72
266,Lompoc,US,2022-08-11 19:16:56,34.6391,-120.4579,77.85,84,100,14.97
267,Tonekabon,IR,2022-08-11 19:19:11,36.8163,50.8738,82.35,83,2,0.6
268,Les Cayes,HT,2022-08-11 19:19:12,18.2,-73.75,90.25,55,0,11.41
269,Torbay,CA,2022-08-11 19:15:15,47.6666,-52.7314,61.75,84,100,5.75
270,Lukulu,ZM,2022-08-11 19:19:12,-14.3707,23.242,65.84,23,0,5.12
271,La Ronge,CA,2022-08-11 19:19:12,55.1001,-105.2842,79.02,53,40,6.91
272,Verkhnetulomskiy,RU,2022-08-11 19:19:13,68.6073,31.7962,55.53,65,11,12.62
